Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for windows-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:53 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16448576k(6769704k free), swap 33225792k(10969356k free)
CommandLine flags: -XX:InitialHeapSize=314572800 -XX:MaxHeapSize=314572800 -XX:MaxNewSize=209715200 -XX:MaxTenuringThreshold=15 -XX:NewSize=209715200 -XX:OldPLABSize=16 -XX:PretenureSizeThreshold=20971520 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:SurvivorRatio=2 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:-UseLargePagesIndividualAllocation -XX:+UseParNewGC 
166.105: [GC (Allocation Failure) 166.105: [ParNew: 114644K->30720K(153600K), 0.0048616 secs] 115773K->31849K(256000K), 0.0049327 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
168.128: [GC (Allocation Failure) 168.128: [ParNew: 124884K->0K(153600K), 0.0010362 secs] 126013K->1129K(256000K), 0.0011578 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
169.145: [GC (Allocation Failure) 169.145: [ParNew: 94164K->10240K(153600K), 0.0036446 secs] 95293K->11369K(256000K), 0.0037982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
170.165: [GC (Allocation Failure) 170.165: [ParNew: 104404K->10240K(153600K), 0.0036470 secs] 105533K->11369K(256000K), 0.0037939 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
171.183: [GC (Allocation Failure) 171.184: [ParNew: 104404K->10240K(153600K), 0.0036474 secs] 105533K->11369K(256000K), 0.0037954 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
172.198: [GC (Allocation Failure) 172.198: [ParNew: 104404K->0K(153600K), 0.0004433 secs] 105533K->1129K(256000K), 0.0005049 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
173.206: [GC (Allocation Failure) 173.207: [ParNew: 94164K->10240K(153600K), 0.0022567 secs] 95293K->11369K(256000K), 0.0023748 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
174.216: [GC (Allocation Failure) 174.216: [ParNew: 104404K->20480K(153600K), 0.0041428 secs] 105533K->21609K(256000K), 0.0042225 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
175.234: [GC (Allocation Failure) 175.234: [ParNew: 114644K->30720K(153600K), 0.0101547 secs] 115773K->31849K(256000K), 0.0103012 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
177.252: [GC (Allocation Failure) 177.252: [ParNew: 124884K->0K(153600K), 0.0005487 secs] 126013K->1129K(256000K), 0.0007863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
178.263: [GC (Allocation Failure) 178.263: [ParNew: 94164K->10240K(153600K), 0.0037540 secs] 95293K->11369K(256000K), 0.0039111 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
179.282: [GC (Allocation Failure) 179.282: [ParNew: 104404K->10240K(153600K), 0.0038045 secs] 105533K->11369K(256000K), 0.0039695 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
180.301: [GC (Allocation Failure) 180.301: [ParNew: 104404K->10240K(153600K), 0.0019678 secs] 105533K->11369K(256000K), 0.0020357 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
181.309: [GC (Allocation Failure) 181.309: [ParNew: 104404K->0K(153600K), 0.0003947 secs] 105533K->1129K(256000K), 0.0004615 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
182.317: [GC (Allocation Failure) 182.317: [ParNew: 94164K->10240K(153600K), 0.0021873 secs] 95293K->11369K(256000K), 0.0023144 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
183.328: [GC (Allocation Failure) 183.328: [ParNew: 104404K->20480K(153600K), 0.0044231 secs] 105533K->21609K(256000K), 0.0045640 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
184.349: [GC (Allocation Failure) 184.349: [ParNew: 114644K->30720K(153600K), 0.0110322 secs] 115773K->31849K(256000K), 0.0111960 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
186.378: [GC (Allocation Failure) 186.378: [ParNew: 124884K->0K(153600K), 0.0004765 secs] 126013K->1129K(256000K), 0.0005483 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
187.389: [GC (Allocation Failure) 187.389: [ParNew: 94164K->10240K(153600K), 0.0031638 secs] 95293K->11369K(256000K), 0.0032838 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
188.406: [GC (Allocation Failure) 188.406: [ParNew: 104404K->10240K(153600K), 0.0036742 secs] 105533K->11369K(256000K), 0.0038144 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
189.426: [GC (Allocation Failure) 189.426: [ParNew: 104404K->10240K(153600K), 0.0038550 secs] 105533K->11369K(256000K), 0.0040007 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
190.446: [GC (Allocation Failure) 190.446: [ParNew: 104404K->0K(153600K), 0.0009746 secs] 105533K->1129K(256000K), 0.0011104 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
191.461: [GC (Allocation Failure) 191.461: [ParNew: 94164K->10240K(153600K), 0.0023554 secs] 95293K->11369K(256000K), 0.0024581 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
192.471: [GC (Allocation Failure) 192.471: [ParNew: 104404K->20480K(153600K), 0.0033738 secs] 105533K->21609K(256000K), 0.0034457 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
193.480: [GC (Allocation Failure) 193.481: [ParNew: 114644K->30720K(153600K), 0.0051439 secs] 115773K->31849K(256000K), 0.0052240 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
195.500: [GC (Allocation Failure) 195.500: [ParNew: 124884K->0K(153600K), 0.0009249 secs] 126013K->1129K(256000K), 0.0010259 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
196.511: [GC (Allocation Failure) 196.511: [ParNew: 94164K->10240K(153600K), 0.0036048 secs] 95293K->11369K(256000K), 0.0037453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
197.530: [GC (Allocation Failure) 197.530: [ParNew: 104404K->10240K(153600K), 0.0036040 secs] 105533K->11369K(256000K), 0.0037485 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
198.547: [GC (Allocation Failure) 198.547: [ParNew: 104404K->10240K(153600K), 0.0018553 secs] 105533K->11369K(256000K), 0.0019362 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
199.559: [GC (Allocation Failure) 199.559: [ParNew: 104404K->0K(153600K), 0.0009119 secs] 105533K->1129K(256000K), 0.0010571 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
200.578: [GC (Allocation Failure) 200.578: [ParNew: 94164K->10240K(153600K), 0.0037765 secs] 95293K->11369K(256000K), 0.0039585 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
201.593: [GC (Allocation Failure) 201.593: [ParNew: 104404K->20480K(153600K), 0.0040548 secs] 105533K->21609K(256000K), 0.0041432 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
202.605: [GC (Allocation Failure) 202.605: [ParNew: 114644K->30720K(153600K), 0.0049311 secs] 115773K->31849K(256000K), 0.0050029 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
204.624: [GC (Allocation Failure) 204.624: [ParNew: 124884K->0K(153600K), 0.0009478 secs] 126013K->1129K(256000K), 0.0010871 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
205.642: [GC (Allocation Failure) 205.642: [ParNew: 94164K->10240K(153600K), 0.0038961 secs] 95293K->11369K(256000K), 0.0040627 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
206.662: [GC (Allocation Failure) 206.662: [ParNew: 104404K->10240K(153600K), 0.0026815 secs] 105533K->11369K(256000K), 0.0028050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
207.674: [GC (Allocation Failure) 207.674: [ParNew: 104404K->10240K(153600K), 0.0020570 secs] 105533K->11369K(256000K), 0.0021359 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
208.688: [GC (Allocation Failure) 208.688: [ParNew: 104404K->0K(153600K), 0.0010141 secs] 105533K->1129K(256000K), 0.0011629 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
209.702: [GC (Allocation Failure) 209.702: [ParNew: 94164K->10240K(153600K), 0.0024707 secs] 95293K->11369K(256000K), 0.0025895 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
210.719: [GC (Allocation Failure) 210.719: [ParNew: 104404K->20480K(153600K), 0.0069534 secs] 105533K->21609K(256000K), 0.0071188 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
211.735: [GC (Allocation Failure) 211.735: [ParNew: 114644K->30720K(153600K), 0.0051415 secs] 115773K->31849K(256000K), 0.0052145 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
213.755: [GC (Allocation Failure) 213.755: [ParNew: 124884K->0K(153600K), 0.0004741 secs] 126013K->1129K(256000K), 0.0005368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
214.766: [GC (Allocation Failure) 214.766: [ParNew: 94164K->10240K(153600K), 0.0035692 secs] 95293K->11369K(256000K), 0.0036960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
215.784: [GC (Allocation Failure) 215.784: [ParNew: 104404K->10240K(153600K), 0.0036758 secs] 105533K->11369K(256000K), 0.0038396 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
216.804: [GC (Allocation Failure) 216.804: [ParNew: 104404K->10240K(153600K), 0.0037725 secs] 105533K->11369K(256000K), 0.0039407 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
217.825: [GC (Allocation Failure) 217.825: [ParNew: 104404K->0K(153600K), 0.0009726 secs] 105533K->1129K(256000K), 0.0011041 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
218.841: [GC (Allocation Failure) 218.841: [ParNew: 94164K->10240K(153600K), 0.0037267 secs] 95293K->11369K(256000K), 0.0038910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
219.860: [GC (Allocation Failure) 219.860: [ParNew: 104404K->20480K(153600K), 0.0069182 secs] 105533K->21609K(256000K), 0.0070730 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
220.888: [GC (Allocation Failure) 220.888: [ParNew: 114644K->30720K(153600K), 0.0105475 secs] 115773K->31849K(256000K), 0.0107058 secs] [Times: user=0.03 sys=0.02, real=0.01 secs] 
222.915: [GC (Allocation Failure) 222.915: [ParNew: 124884K->0K(153600K), 0.0010208 secs] 126013K->1129K(256000K), 0.0011775 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
223.932: [GC (Allocation Failure) 223.932: [ParNew: 94164K->10240K(153600K), 0.0036348 secs] 95293K->11369K(256000K), 0.0037500 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
224.951: [GC (Allocation Failure) 224.951: [ParNew: 104404K->10240K(153600K), 0.0036115 secs] 105533K->11369K(256000K), 0.0037429 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
225.970: [GC (Allocation Failure) 225.970: [ParNew: 104404K->10240K(153600K), 0.0036123 secs] 105533K->11369K(256000K), 0.0037737 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
226.991: [GC (Allocation Failure) 226.991: [ParNew: 104404K->0K(153600K), 0.0008941 secs] 105533K->1129K(256000K), 0.0010094 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
228.008: [GC (Allocation Failure) 228.008: [ParNew: 94164K->10240K(153600K), 0.0035452 secs] 95293K->11369K(256000K), 0.0037039 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
229.027: [GC (Allocation Failure) 229.027: [ParNew: 104404K->20480K(153600K), 0.0068109 secs] 105533K->21609K(256000K), 0.0069530 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
230.050: [GC (Allocation Failure) 230.050: [ParNew: 114644K->30720K(153600K), 0.0102885 secs] 115773K->31849K(256000K), 0.0104606 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
232.079: [GC (Allocation Failure) 232.079: [ParNew: 124884K->0K(153600K), 0.0005222 secs] 126013K->1129K(256000K), 0.0006138 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
233.091: [GC (Allocation Failure) 233.091: [ParNew: 94164K->10240K(153600K), 0.0023795 secs] 95293K->11369K(256000K), 0.0024924 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
234.101: [GC (Allocation Failure) 234.101: [ParNew: 104404K->10240K(153600K), 0.0017992 secs] 105533K->11369K(256000K), 0.0018778 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
235.109: [GC (Allocation Failure) 235.109: [ParNew: 104404K->10240K(153600K), 0.0018186 secs] 105533K->11369K(256000K), 0.0018991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
236.121: [GC (Allocation Failure) 236.121: [ParNew: 104404K->0K(153600K), 0.0005400 secs] 105533K->1129K(256000K), 0.0006699 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
237.128: [GC (Allocation Failure) 237.128: [ParNew: 94164K->10240K(153600K), 0.0017763 secs] 95293K->11369K(256000K), 0.0018529 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
238.136: [GC (Allocation Failure) 238.136: [ParNew: 104404K->20480K(153600K), 0.0033652 secs] 105533K->21609K(256000K), 0.0034386 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
239.146: [GC (Allocation Failure) 239.146: [ParNew: 114644K->30720K(153600K), 0.0049485 secs] 115773K->31849K(256000K), 0.0050286 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
241.157: [GC (Allocation Failure) 241.157: [ParNew: 124884K->0K(153600K), 0.0004579 secs] 126013K->1129K(256000K), 0.0005179 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
242.165: [GC (Allocation Failure) 242.165: [ParNew: 94164K->10240K(153600K), 0.0018513 secs] 95293K->11369K(256000K), 0.0019307 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
243.177: [GC (Allocation Failure) 243.177: [ParNew: 104404K->10240K(153600K), 0.0037129 secs] 105533K->11369K(256000K), 0.0038712 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
244.196: [GC (Allocation Failure) 244.196: [ParNew: 104404K->10240K(153600K), 0.0031216 secs] 105533K->11369K(256000K), 0.0032392 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
245.213: [GC (Allocation Failure) 245.213: [ParNew: 104404K->0K(153600K), 0.0009671 secs] 105533K->1129K(256000K), 0.0011144 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
246.229: [GC (Allocation Failure) 246.229: [ParNew: 94164K->10240K(153600K), 0.0037035 secs] 95293K->11369K(256000K), 0.0038317 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
247.243: [GC (Allocation Failure) 247.243: [ParNew: 104404K->20480K(153600K), 0.0033529 secs] 105533K->21609K(256000K), 0.0034256 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
248.259: [GC (Allocation Failure) 248.259: [ParNew: 114644K->30720K(153600K), 0.0102558 secs] 115773K->31849K(256000K), 0.0103994 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
250.285: [GC (Allocation Failure) 250.286: [ParNew: 124884K->0K(153600K), 0.0008937 secs] 126013K->1129K(256000K), 0.0010366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
251.302: [GC (Allocation Failure) 251.302: [ParNew: 94164K->10240K(153600K), 0.0036111 secs] 95293K->11369K(256000K), 0.0037635 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
252.319: [GC (Allocation Failure) 252.319: [ParNew: 104404K->10240K(153600K), 0.0019528 secs] 105533K->11369K(256000K), 0.0020290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
253.330: [GC (Allocation Failure) 253.330: [ParNew: 104404K->10240K(153600K), 0.0036320 secs] 105533K->11369K(256000K), 0.0037737 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
254.349: [GC (Allocation Failure) 254.350: [ParNew: 104404K->0K(153600K), 0.0008740 secs] 105533K->1129K(256000K), 0.0010097 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
255.362: [GC (Allocation Failure) 255.362: [ParNew: 94164K->10240K(153600K), 0.0021434 secs] 95293K->11369K(256000K), 0.0022413 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
256.377: [GC (Allocation Failure) 256.377: [ParNew: 104404K->20480K(153600K), 0.0074152 secs] 105533K->21609K(256000K), 0.0075798 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
257.399: [GC (Allocation Failure) 257.399: [ParNew: 114644K->30720K(153600K), 0.0101543 secs] 115773K->31849K(256000K), 0.0102901 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
259.424: [GC (Allocation Failure) 259.424: [ParNew: 124884K->0K(153600K), 0.0003695 secs] 126013K->1129K(256000K), 0.0004291 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
260.433: [GC (Allocation Failure) 260.433: [ParNew: 94164K->10240K(153600K), 0.0035992 secs] 95293K->11369K(256000K), 0.0037406 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
261.452: [GC (Allocation Failure) 261.452: [ParNew: 104404K->10240K(153600K), 0.0039257 secs] 105533K->11369K(256000K), 0.0041894 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
262.472: [GC (Allocation Failure) 262.472: [ParNew: 104404K->10240K(153600K), 0.0038428 secs] 105533K->11369K(256000K), 0.0039691 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
263.490: [GC (Allocation Failure) 263.490: [ParNew: 104404K->0K(153600K), 0.0009888 secs] 105533K->1129K(256000K), 0.0011096 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
264.508: [GC (Allocation Failure) 264.508: [ParNew: 94164K->10240K(153600K), 0.0035681 secs] 95293K->11369K(256000K), 0.0037252 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
265.524: [GC (Allocation Failure) 265.524: [ParNew: 104404K->20480K(153600K), 0.0072257 secs] 105533K->21609K(256000K), 0.0073678 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
266.547: [GC (Allocation Failure) 266.547: [ParNew: 114644K->30720K(153600K), 0.0101535 secs] 115773K->31849K(256000K), 0.0103177 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
268.573: [GC (Allocation Failure) 268.574: [ParNew: 124884K->0K(153600K), 0.0009126 secs] 126013K->1129K(256000K), 0.0010378 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
269.590: [GC (Allocation Failure) 269.590: [ParNew: 94164K->10240K(153600K), 0.0037421 secs] 95293K->11369K(256000K), 0.0038933 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
270.609: [GC (Allocation Failure) 270.609: [ParNew: 104404K->10240K(153600K), 0.0036932 secs] 105533K->11369K(256000K), 0.0038416 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
271.628: [GC (Allocation Failure) 271.628: [ParNew: 104404K->10240K(153600K), 0.0037117 secs] 105533K->11369K(256000K), 0.0038696 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
272.649: [GC (Allocation Failure) 272.649: [ParNew: 104404K->0K(153600K), 0.0010117 secs] 105533K->1129K(256000K), 0.0011309 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
273.671: [GC (Allocation Failure) 273.671: [ParNew: 94164K->10240K(153600K), 0.0018304 secs] 95293K->11369K(256000K), 0.0019125 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
274.681: [GC (Allocation Failure) 274.681: [ParNew: 104404K->20480K(153600K), 0.0037267 secs] 105533K->21609K(256000K), 0.0038033 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
275.693: [GC (Allocation Failure) 275.693: [ParNew: 114644K->30720K(153600K), 0.0061311 secs] 115773K->31849K(256000K), 0.0062259 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
277.708: [GC (Allocation Failure) 277.708: [ParNew: 124884K->0K(153600K), 0.0009099 secs] 126013K->1129K(256000K), 0.0010646 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
278.724: [GC (Allocation Failure) 278.724: [ParNew: 94164K->10240K(153600K), 0.0038921 secs] 95293K->11369K(256000K), 0.0040394 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
279.743: [GC (Allocation Failure) 279.743: [ParNew: 104404K->10240K(153600K), 0.0018138 secs] 105533K->11369K(256000K), 0.0018912 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
280.755: [GC (Allocation Failure) 280.756: [ParNew: 104404K->10240K(153600K), 0.0041633 secs] 105533K->11369K(256000K), 0.0043220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
281.768: [GC (Allocation Failure) 281.768: [ParNew: 104404K->0K(153600K), 0.0004599 secs] 105533K->1129K(256000K), 0.0005234 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
282.780: [GC (Allocation Failure) 282.780: [ParNew: 94164K->10240K(153600K), 0.0037327 secs] 95293K->11369K(256000K), 0.0038637 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
283.798: [GC (Allocation Failure) 283.798: [ParNew: 104404K->20480K(153600K), 0.0074432 secs] 105533K->21609K(256000K), 0.0075909 secs] [Times: user=0.05 sys=0.00, real=0.01 secs] 
284.822: [GC (Allocation Failure) 284.822: [ParNew: 114644K->30720K(153600K), 0.0102392 secs] 115773K->31849K(256000K), 0.0103844 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
286.850: [GC (Allocation Failure) 286.850: [ParNew: 124884K->0K(153600K), 0.0008605 secs] 126013K->1129K(256000K), 0.0009687 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
287.866: [GC (Allocation Failure) 287.866: [ParNew: 94164K->10240K(153600K), 0.0038720 secs] 95293K->11369K(256000K), 0.0040378 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
288.882: [GC (Allocation Failure) 288.882: [ParNew: 104404K->10240K(153600K), 0.0037165 secs] 105533K->11369K(256000K), 0.0038610 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
289.906: [GC (Allocation Failure) 289.906: [ParNew: 104404K->10240K(153600K), 0.0036896 secs] 105533K->11369K(256000K), 0.0038215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
290.926: [GC (Allocation Failure) 290.926: [ParNew: 104404K->0K(153600K), 0.0009486 secs] 105533K->1129K(256000K), 0.0010922 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
291.946: [GC (Allocation Failure) 291.946: [ParNew: 94164K->0K(153600K), 0.0008862 secs] 95293K->1129K(256000K), 0.0010180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
292.965: [GC (Allocation Failure) 292.965: [ParNew: 94179K->0K(153600K), 0.0009194 secs] 95309K->1129K(256000K), 0.0010334 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
293.985: [GC (Allocation Failure) 293.985: [ParNew: 94174K->0K(153600K), 0.0009126 secs] 95303K->1129K(256000K), 0.0010405 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
296.005: [GC (Allocation Failure) 296.005: [ParNew: 94170K->0K(153600K), 0.0009474 secs] 95300K->1129K(256000K), 0.0010915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
297.024: [GC (Allocation Failure) 297.024: [ParNew: 94168K->0K(153600K), 0.0004472 secs] 95297K->1129K(256000K), 0.0005207 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
298.036: [GC (Allocation Failure) 298.036: [ParNew: 94167K->0K(153600K), 0.0009162 secs] 95296K->1129K(256000K), 0.0010224 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
299.057: [GC (Allocation Failure) 299.057: [ParNew: 94166K->0K(153600K), 0.0008712 secs] 95295K->1129K(256000K), 0.0009817 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
300.076: [GC (Allocation Failure) 300.076: [ParNew: 94165K->0K(153600K), 0.0009691 secs] 95294K->1129K(256000K), 0.0011080 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
301.095: [GC (Allocation Failure) 301.095: [ParNew: 94165K->0K(153600K), 0.0009411 secs] 95294K->1129K(256000K), 0.0010441 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
302.115: [GC (Allocation Failure) 302.115: [ParNew: 94164K->0K(153600K), 0.0008858 secs] 95294K->1129K(256000K), 0.0010275 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
303.136: [GC (Allocation Failure) 303.136: [ParNew: 94164K->0K(153600K), 0.0012711 secs] 95294K->1129K(256000K), 0.0014215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
305.162: [GC (Allocation Failure) 305.162: [ParNew: 94164K->0K(153600K), 0.0003908 secs] 95293K->1129K(256000K), 0.0004650 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
306.173: [GC (Allocation Failure) 306.173: [ParNew: 94164K->0K(153600K), 0.0005834 secs] 95293K->1129K(256000K), 0.0006707 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
307.195: [GC (Allocation Failure) 307.195: [ParNew: 94164K->0K(153600K), 0.0003936 secs] 95293K->1129K(256000K), 0.0004634 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
308.206: [GC (Allocation Failure) 308.206: [ParNew: 94164K->0K(153600K), 0.0003817 secs] 95293K->1129K(256000K), 0.0004390 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
309.221: [GC (Allocation Failure) 309.221: [ParNew: 94164K->0K(153600K), 0.0005736 secs] 95293K->1129K(256000K), 0.0006513 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
310.240: [GC (Allocation Failure) 310.240: [ParNew: 94164K->0K(153600K), 0.0008913 secs] 95293K->1129K(256000K), 0.0010228 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
311.259: [GC (Allocation Failure) 311.259: [ParNew: 94164K->0K(153600K), 0.0009020 secs] 95293K->1129K(256000K), 0.0010101 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
312.278: [GC (Allocation Failure) 312.278: [ParNew: 94164K->0K(153600K), 0.0008759 secs] 95293K->1129K(256000K), 0.0009849 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
314.290: [GC (Allocation Failure) 314.290: [ParNew: 94164K->0K(153600K), 0.0010157 secs] 95293K->1129K(256000K), 0.0011597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
315.309: [GC (Allocation Failure) 315.309: [ParNew: 94164K->0K(153600K), 0.0009340 secs] 95293K->1129K(256000K), 0.0010769 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
316.327: [GC (Allocation Failure) 316.327: [ParNew: 94164K->0K(153600K), 0.0004078 secs] 95293K->1129K(256000K), 0.0005290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
317.341: [GC (Allocation Failure) 317.341: [ParNew: 94164K->0K(153600K), 0.0009036 secs] 95293K->1129K(256000K), 0.0010204 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
318.360: [GC (Allocation Failure) 318.360: [ParNew: 94164K->0K(153600K), 0.0009687 secs] 95293K->1129K(256000K), 0.0011013 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
319.378: [GC (Allocation Failure) 319.379: [ParNew: 94164K->0K(153600K), 0.0009158 secs] 95293K->1129K(256000K), 0.0010405 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
